j10i9k9m7i7j8i11h12g11l6k7h11k6k8k5h10h9j7k4k3i4l4i6i5j5l7, -1
j10i9k9m7i7k7i11h12l7j8l6l8m9j6j5k6i5h10g11i8k8h9j7, -1
j10i9h10k9h9k10i10k8k11h8g10f10j11k12g8f7j7i8h11i11j13i12, -1
j10i9h10j9k9k10i10h7i8h9g9i11e10e7g8g10g7h8f11f9e8g5h6i5d8h5f5c8k5l8h13g12h11j6k7g11k8k6h12h14i6g14, -1
j10i9i10g10h10g9h9h11g8f7e8j13i12j11h7h8i11i14m10f9f10l11k12h12f8l14l12k10i8m12n13j14k14j15j12j16j17k15i13, -1
j10i9j8k9j9j7k10i8j11j12i10l10g10h10g8h9h11g12i12f9, -1
j10i9j9j7i8k10j8j11l9k8g8k7k9l8h8f8h6i7l7h7g7g9g4i11h10i5j6g6i10h11g11h9e9f10m11l11k11m9l10n12n10i6, -1
j10i9j9j11k10l11m10l10m11m9l9i10k12k11j12i11h11, -1
j10i9h10h9g10i10g9j11g8g11i11f8h12g13j12k13g7g6g12i12i6k12l13k10k11, -1
j10i9j9j11j8j6l8i11m8k8i10k10k11k9k7h11h10l6f10g10i12n8m7k6i6m6n6m9f11o7p6f9p4o5o6p5l7j7l9n5m5q6, -1
j10i9j9j8g11h10i11h12k7l8j12j11l10h11h13h7k10m10m12l11k11i13k12l12, -1
j10i9h10i11i8i10h9h8f11g10i14h11i12g12f13j11k11k12k8f12g11e11g13e12d12d13i13h13i15i16h14j12j14k14, -1
j10i9i10l10k9l8k7k10l9k8h10j9i8l7g10f10h9f11h12h11i11g13k6j7g8j11f8h8, -1
j10i9j9j11i8h7k10l11k11l10j8k8g8l8l9j7k12k13h10h8l12h6h5k7i7k6k5j6i5, -1
j10i9j8k9k8h8l9j7j9l7j11j12m8k10, -1
j10i9h10i11j9i10i8i12i13l11j7j8h7g6h9k6, -1
j10i9h10h9g10i10j9j11g8f9i8f8g9g11g6g7, -1
j10i9j8j9k9l10h12i11i8k8h9h10j7k6j12i12i10f8f11g10h11g8g9j5f10f12g11i13e11d11, -1
j10i9j9i10i8i11l11k10i13j7j11j12l14h7k11h10g9k7i7, -1
j10i9i10l10j8j9k9h10m7l8l7i11o7n7h9f8g9f7k7j11i7j7g5h6k6k8i4j5j6h8l6m6m5n4k5j4l4m3, -1
j10i9h10i11i8k10j11j8i10j9g10f10h9k12, -1
j10i9j9j8g11k7l6l7i7m7n7j6m6l8m9l9k4l5l10i5h4n6o5k8m8k5j5k6k9j7m4, -1
j10i9j9i10i11j11j8j7i7k9h9k8k7h5i6i4k10h6m10h3h4j3k2g6f7i3g3k3l3j5k6, -1
j10i9j8i8i11j7g10i10i6m7g13h12j9g12j12j11g8g9k6k12l13h7j6l6g6h6k5g7k7k4k9k8m9l8l10m11, -1
j10i9h10i11i10g10h11j9h8h9k9l10f9f11i8g8g12f13d13f12f14h14g9e11g13d11c11g15e15d16c9e12g14c10b9e13e10c15d14e17b14, -1
j10i9i10k10j11j9l11k11k9h10k12l13j13i14j12j14h12i11, -1
j10i9k9h12m7l8j8i7l10j9i8k8m10k10n8m9p10o9n10o10n12m11o11m13n9n11n7n6p7o7, -1
j10i9j8j7i8h8j9j11h7k10g6f5m8f6f9f7f4g8e5h9i10i12h13h10k8l8, -1
j10i9k9m7i11h12j12h10h11j11g11i12k7g14h13k10f11e11e10g12e12l9m8k8j7h9h7i7g8f9g9i6i8g6k6l7l5m4l8j6l4n5, -1
j10i9j8i8i11i7i6l8j6j9g6h6l11h9k9g9f9j7k6h7h8, -1
j10i9i10j9h10k10h7k9l9k7k8j8g10f10i6j7h9h8g8j5, -1
j10i9h10i11i10g10j9j11h11k8h9h8j8j6g8h12i7l10f7e6g12f13g5h6g7g6, -1
j10i9j8k9j9j11k10i8i10l10l11j7g10h10g11g12k8l7l8i5i7n8k6g9g5k7e7h4j6h6l6m6e9n7m7n5n6p3o4j12i11m9, -1
j10i9k9h12h10i10m7l8i8k8j8l7j9j7l9j12m9n9m11l10m8m10k10l11, -1
j10i9i10k10k8j9k9i8h7h10k7i7i6j7k6k5j6h6l8m7, -1
j10i9j8j9l9h9g9g8j11h8f8h6h7h10k10i12m8n7m10l10k8j7, -1
j10i9h10h9j9g10g9j12i11i8f11j7k6l8f8e7h12g13h11g11h13h14g12i10, -1
j10i9i10k10k8h10h11j9k9g11f12i11k7g9j12h9f9e7f8i8h7g10g8, -1
j10i9i10j9l9k10l11h10k9l8k7i11k8g9f8h9f9h7h8i8g6k13j12g11f12g10j7, -1
j10i9h10i11i10k10f10g10j9k8j7j8j11k12h8h9g9e11j12j13f11k9k11k7k6l6m5m8l8m10l11m11m9, -1
j10i9k9l8j8h6i11j9g13h12i7j6i6i8k7k10h7j7l11g10h9j5j11m11h11k11g11f11k12i10j13i14j12j14n9m10h10h8, -1
j10i9k9m7i11h12k7h10f12m9k8k6h11k11m8j12l10j8k10m10l9n7i12j11f9g10l11l12j9i10, -1
j10i9k9j8h10i10i11h12j12k13j11j13i13k11k12l13l8m7l12m12h11g11g9f8l6e9l7l5l9l10n9m9m8k10, -1
j10i9k9h12h10i10m7l8l7k8i8m8n8j7k5l6k7n7l9m9m11j9h11j8j5k6h5i5h9h7i12i6j6i4i3i7g7l4f9g10j4g5, -1
j10i9j9j8k7i7k9i11h10k10l8j6i8n6i10k5h8h11j11m6g10f10h9g8, -1
j10i9k9i11i7g9i10l10h10g10g12h11f9g8g7f11g11j7j11j12l13k12m12i12j13k13k11h12l12g13m13n14l14l15n11o10m11l11, -1
j10i9j9j12j7j8h10k7l6i10i8i11k6l5h9g10h7h8, -1
j10i9j9j7j8k8m10j11k10l10i8h7l11m12i6g8o8n9i7k12h9l13m14n11o10n12n10, -1
j10i9j9i10j8j11i7i11i12k12l13g8h9h11g11g5j7j6i8g10h7g7, -1
j10i9j9j12h10j7l10g10i8g6k10i10, -1
j10i9j8k9j7j9l9i8k8m10i6h5h7i7h9i10i11h8j6j5g6h6g5m8m9l11g9k6l7l8g3g4g8g7f9e10e9d9f8h10f6f7, -1
j10i9i10j9k9k10h9k12j11h12h10l11i8g10g8f7h8f8, -1
j10i9h10k9j9i10i8j7h7k10h9h8j11j12i11h12k12l11k8l7h11g11g7g10g12i13f10l10k11l8l9j14k15i7j8k7m7j6k5, -1
j10i9i10h10f12h12j9h9h11g12f9j8k7g10j12f11e12e10d9f10d10g11g13, -1
j10i9j8k9l9k8k7j9l7i7n7m7l8l6l10l11k10m8, -1
j10i9i10k10j9h10j8j7j12j11l7k8l9k11k9l8i11h12m9n9i12m11i13i14h11k14g12f13l14n11l11n10n8k13k12, -1
j10i9i10h10j8j9l9k9h9f7k10j11m10l10o12n11m11m12l13l12k12l11k11n13n12o10m8o6k13k14j13i13k8l8j7i6m7m9k6i8l7j5, -1
j10i9i10h10j9h11h12j12i11g13i13i12g11f10k10j8k9l8m10l10j14k15k12k11l11j13, -1
j10i9j9j8i8k7l6g6h7h10g11k10j12j6h4l8m9h6i6k9k8, -1
j10i9k9m7i11h12j8j7l10m11m10k10h6i7k7i6i8h5k8l8h8g8h7k5l6g6h10h9g9j12f7i12k12j11h13l9m8g7g4g12f12i4, -1
j10i9k9l8k7l10l7o7j7i7n7m7k8k10j9i10, -1
j10i9j8i7i10f10j9j11j7j6k8h11m10l9k10l10l7m6h10g10i8h7, -1
j10i9j8j9h9i10k8i11i8l8h8g8k6j7h6h7k9i7, -1
j10i9k9m7k7m9h12i11m10k10i12j12l10j8g11k8j14i13h14i8h8m8l8m6m5j9h7, -1
j10i9j8i7j7j9k9i11i6h9k8h5m10l9k10k7, -1
j10i9j9j11j8i10g8i8i11i6i7k9j7j6g7h7h6g5f8e9g9g10, -1
j10i9j9j12j7j8l6k7l8h10g11k9l7l5k8i10l9l10, -1
j10i9h10h9i10g10j9j7i8k10j12j11i11g9k13l14l8k9k8j8, -1
j10i9i10l10h10g10h9h11i12g8h7h8i8g7g9f8j9k10j12j11i11k13h12k12, -1
j10i9i10h10j8k9j12k10j9j11k8h11h13m8l9j7l7m6k11l10h8i8k6i6f11m7m5l8m10k7i7o5n6k5l4o7g9f10n8o8o6e10, -1
j10i9j9j8l6l8h10k8i8k10k6m8n8k9k11l9n7l10m11, -1
j10i9h10h9k9i11i10g10k10l10j9k8l11i8j7j8l8g8h8f11e12g11g9, -1
j10i9j8j7k9i7k7i11i10k10i8f7g8h8f10g7h7f9h9g10j11k12h11j9k8m8j6l8f6l6l10j12h12m12l12k5n8l11n13j4i3l7, -1
j10i9i10l10j9l7j11j12j7j8h9k12g10i8, -1
j10i9i10g10j9g12k10l10k8l7j8j7i8l8, -1
j10i9j8j7k9i11m7i8i10l10i7g10h9l8j11g8g9l9l11l6l7j9h6g5h8j6, -1
j10i9i10k10k8l9l7j9k9k7i8l8h9k6g10f11h10f10h12h11i11g13j12k13k12i12, -1
j10i9j9j7j12j11h10g10i11g9k13l14h12g13k9l8k12i12k10k11m12l11l12n12i10l10m11j14m9m10o9n10h11h13, -1
j10i9k9h12l8m7m9j6l9n9l10l11l6l7n10o11m10k10m11j8, -1
j10i9j8j9g9i7i8k9l9k8l7k6k7l6i10l10n7m7g10h10g8g7h9j11, -1
j10i9j8i7j6j7i8k7h7h8m7k10j9m8k9l8n7m9n10n8o8l10o7p7g6f5m6l5q10p9o10p10, -1
j10i9i10h10j8j9k9i11h9j11m11l10g11k11j12l11h11l9l12k10i8, -1
j10i9i10h10k7f12g11g9h9j12i11j11i13h12e12f11i14i12g12g14h13f13f14j15j13k13i16k12l12k11k10l10k15f10f9i15e11e10j14g10d10m14, -1
j10i9k9l8j8i11l10m11i7h6j7j9k7h7k10i10, -1
j10i9j8j7m7k9k7m9l9i8j9j12l10i10i11l12k6i6i7k10k12h6l7l8n7o7m8n9o6p5j5i4k4k5m6l5l6n6, -1
j10i9j8k9i8l8j9j11j7j6k10h7l11m12m10l10g10h9k12j13o8n9h8g8i10h10k8l9, -1
j10i9j9j7i8j8k10l11h7g6m10l10k9l8l9k7l6h10g11m9n10k8n8n7k5m7l7i5j6j12l4i7l5l3n2m3m5n5k3n6j2i1, -1
j10i9j8j9g9l9k9i7i11l8h12g13h10j12f8e7h11h9h13h14k11j11k10k12, -1
j10i9j9j7i8k10j12j11h7m8l9g6i12h12k9i11h11i10m9n9f9g10g8i6d11e10j8h8l10m11, -1
j10i9i10k10j11h9h10j9k9g9f9g10i8l11g8h7g11i11k12m12n13m14l8f11m13j14k14k13n10o11m11j8n6m7o13p13, -1
j10i9j9i10j8j11i11i8i6j7h9k6k9h12m7l8l9i7m9n9l7m8h7h8k4j5n8o7k5l6l5m5n6n4o3j3g8g9j6m3o5o4, -1
j10i9k9h12m7l8l6j8h10n8i10g10k10l10k8k7m9m8k12k11j9l7j11h9j13j12l11i8, -1
j10i9k9i11j8i7i8j11h8g8k8l8j9k10j7j6h9g10h11i10, -1
j10i9j8k9i8h9j9j11j7j6k8h8m8l8m10l9k10l11, -1
j10i9h10k9k10i10i11i8l9j11g9j12i6g8h9h8f8e7j8h12f6k8f9f7e9d9h6g7, -1
j10i9h10i10j9j8j11i8i7h8k8i11i12j13g8k7m5l9h7g7h13g14e10f9h12h11g12j12, -1
j10i9h10i10j9i11i8j11l11k10i12k12h9h11g11g10k11l9j7l5m8l12l7n9j8j6l8k8m7k7k9n6m9m6l10m11, -1
j10i9j8j9g9k9l9i10i8g8k8l8i11h10g10j7h9h11g12h12h13f11e13g13e15e9g11e14e11h8f10e10c13d12d14b12f16g17d13b13c15f12, -1
j10i9j8i8i11j7g10k9j9k6l5i6i7k8l9, -1
j10i9j8i8j9j11i10k10k8h11j7j6l7m6l9i6m10n11i7k7l10k9, -1
j10i9h10i10i7k9h9i11i12j9l7h11g12g11j11h12k10h13l9m8l10l8m10n10j7k8, -1
j10i9i10g10h10l10h11h8j9g12l7k8j12j11h12h13i11g9, -1
j10i9j8k9j9j11k8j7i8l8h8g8k10h7i10h10, -1
j10i9i10h10f12j9f9h9k9h7h8k7j8i8g6j7g10, -1
j10i9i10k10j9j8k7j11n7l7l9k9m8m11l10k11l11, -1
j10i9k9l8j8j9i11h12l10i7m11n12k10m10h10i10j12g9k11k13, -1
j10i9j8k9j7j9l9i6i7g9h9g7l7k7l8l10i8g10, -1
j10i9i10h10j9l7j8j7j12j11k8k7i7l8m9l10l9m7n7m8n9k9h11g12n6n8k5l4l6o9o8m6j6g9m5l11l5j5n5o5n3n4, -1
j10i9j8j9g9i7k9m7i8l8g8h8g10g7g11g12i10h10h9f11, -1
j10i9h10k9j9k10k11j12j11i11i10h9j7j8i7l7k8m11h11g12g10f10h7g7i6l9f9e8, -1
j10i9j9i10j7j8i8h9g8h8h10i11h7k10g6f5g7g5, -1
